,chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
0,1,"With a view to provide income support to all landholding farmers' families in the country, having cultivable land, the Central Government has implemented a Central Sector Scheme, namely, **""Pradhan Mantri Kisan Samman Nidhi (PM-KISAN)""**.The scheme aims to supplement the financial needs of all landholding farmers' families in procuring various inputs to ensure proper crop health and appropriate yields, commensurate with the anticipated farm income as well as for domestic needs. Under the Scheme an amount of Rs.6000/- per year is released by the Central Government online directly into the bank accounts of the eligible farmers under Direct Benefit Transfer mode, subject to certain exclusions. 3.  Definition of farmer's family    A landholder farmer's family is defined as ""a family comprising of husband, wife and minor children who owns cultivable land as per land records of the concerned State/UT"".  The existing land-ownership system will be used for identification of beneficiaries for calculation of benefit. 4  Exclusions 4.1  The following categories of beneficiaries of higher economic status shall not be  eligible for benefit under the scheme: (a)  All Institutional Land holders;","Department Of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw),2. Objective And Benefits,1. Scheme",,,,,179,input/md/english/RevisedPM-KISANOperationalGuidelines(English).pdf,para,,"The ""Pradhan Mantri Kisan Samman Nidhi (PM-KISAN)"" scheme has been implemented by the Central Government to provide income support to all landholding farmers' families in the country. The scheme aims to supplement the financial needs of farmers in procuring various inputs for proper crop health and yields, as well as for domestic needs. Under this scheme, an amount of Rs. 6000 per year is released directly into the bank accounts of eligible farmers under the Direct Benefit Transfer mode, subject to certain exclusions. A landholding farmer's family is defined as comprising of the husband, wife, and minor children who own cultivable land as per land records of the concerned State/UT. Certain categories of beneficiaries of higher economic status, such as institutional landholders, are not eligible for benefits under the scheme."
1,1,"and   (b)  Farmer families in which one or more of its members belong to following categories :  i) Former and present holders of constitutional posts    ii) Former and present Ministers / State Ministers and former / present  Members of  Lok Sabha / Rajya Sabha / State Legislative Assemblies / State Legislative Councils, former and present Mayors of Municipal Corporations, former and present Chairpersons of District Panchayats.  iii) All serving or retired officers and employees of Central / State Government  Ministries / Offices / Departments and their field units, Central or State PSEs and Attached offices / Autonomous Institutions under Government as well as regular  employees of the Local Bodies (Excluding Multi Tasking Staff / Class IV / Group D employees)    iv) All superannuated / retired pensioners whose monthly pension is Rs.10,000/- or  more *(Excluding Multi Tasking Staff / Class IV / Group D employees)*  v) All Persons who paid Income Tax in last assessment year.    vi) Professionals like Doctors, Engineers, Lawyers, Chartered Accountants, and  Architects registered with Professional bodies and carrying out profession by undertaking practices.","Department Of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw),2. Objective And Benefits",,,,,176,input/md/english/RevisedPM-KISANOperationalGuidelines(English).pdf,para,,"The objective of the Department of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw) is to provide financial assistance to farmer families belonging to specific categories, including former and present holders of constitutional posts, serving or retired government officers, and professionals like doctors and engineers. The benefits extend to farmer families meeting the specified criteria, such as former and present Ministers, Members of Parliament, and retired pensioners with a monthly pension of Rs.10,000 or more. Additionally, individuals who paid income tax in the last assessment year are also eligible for the assistance. The scheme aims to support a wide range of individuals and families associated with agriculture and related professions."
2,1,"  (c) In case of new beneficiaries being uploaded on the PM-KISAN Portal, all land holding farmers' families who are Non-resident Indians (NRIs) in terms of the provisions of the Income Tax Act, 1961 shall be excluded from any benefit under the Scheme. 4.2  For the purpose of exclusion State / UT Governments can certify the eligibility of the beneficiaries based on self declaration by the beneficiaries. In case beneficiary is not available / does not reside in the village, State / UT Governments may consider certification based on the declaration by other adult member of his / her family. In case of incorrect self declaration, beneficiary shall be liable for recovery of transferred financial benefit and other penal actions as per law.","Department Of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw),2. Objective And Benefits",,,,,122,input/md/english/RevisedPM-KISANOperationalGuidelines(English).pdf,para,,The PM-KISAN Portal excludes Non-resident Indian (NRI) land holding farmers' families from receiving benefits under the Scheme. State/UT Governments can certify beneficiary eligibility based on self-declaration or declaration by another adult family member if the beneficiary is not available or does not reside in the village. Incorrect self-declaration may result in the beneficiary being liable for recovery of transferred financial benefit and other penal actions as per law.
3,2,"5.1  The benefit shall be paid to only those farmers' families whose names are entered into the land records. Exception has, however, been made for North-East States and Jharkhand in this regard. 5.2  The cut-off date for determination of eligibility of beneficiaries under the scheme shall be 01.02.2019 and no changes thereafter shall be considered for eligibility of benefit under the scheme for next 5 years. However, this date is not applicable when transfer of ownership of cultivable land takes place on account of succession due to death. 5.3  Benefit will be allowed in those cases where transfer of ownership of cultivable land takes place on account of succession due to death of the landowner. However, those eligible farmers whose names have been entered in the land record after 01.12.2018 till 01.02.2019 shall be eligible for the benefits from the date of entry of land rights in the land records.","Department Of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw),5. Methodology For Calculation Of Benefit",,,,,150,input/md/english/RevisedPM-KISANOperationalGuidelines(English).pdf,para,,"Benefit will be paid to farmers' families listed in land records, with exceptions for North-East States and Jharkhand. The eligibility cut-off date for the scheme is 01.02.2019, with no changes considered for the next 5 years, except in cases of land transfer due to succession. Farmers will receive benefits if land ownership is transferred due to the landowner's death, with eligible farmers listed in land records after 01.12.2018 also qualifying for benefits."
4,2,"In such cases where, transfer of ownership of cultivable land has happened due to any reason which could be purchase, succession, will, gift, etc., between 01.12.2018 and 31.01.2019, the installment pertaining to the 4-monthly period / trimester December, 2018 - March, 2019 during the financial year (2018-19) shall be proportionate amount from date of transfer till 31.03.2019 with respect to the 4 months period. 5.3.1 In cases where the land records have not been updated for rights accruing due to succession on account of the death of land owners before 01.12.2018, such updation of land records may be done by the States in a time bound manner.  The successors    whose names are entered in land records for rights accrued as aforementioned shall be eligible subject to fulfilment of other conditions of the Scheme and the exclusion clauses.  5.3.2 Clause 5.3 of the Operational Guidelines, which provides for proportionate amount of financial benefit under the scheme to be transferred in the bank accounts of the beneficiaries in cases involving transfer of ownership between 01.12.2018 to 31.01.2019, shall remain applicable to the cases of succession as well which is clear from the wording of the said clause.","Department Of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw),5. Methodology For Calculation Of Benefit",,,,,195,input/md/english/RevisedPM-KISANOperationalGuidelines(English).pdf,para,,"Benefit calculation for transfer of ownership of cultivable land between 01.12.2018 and 31.01.2019 involves proportionate installment for the period till 31.03.2019. States are required to update land records for rights accruing due to succession before 01.12.2018 in a timely manner. Successors listed in updated land records are eligible for the scheme, subject to meeting other conditions and exclusion clauses. Clause 5.3 of the Operational Guidelines applies to cases of succession, ensuring proportionate financial benefit transfer to beneficiaries' bank accounts."
5,2,"5.3.3 Subsequent to 01.02.2019, there could be change in ownership due to the following reasons:-   i)  Transfer of ownership due to inheritance resulting out of death of the land  owner.  In such cases the family of the successors would be entitled to the  benefits, if otherwise eligible as per scheme guidelines.  ii)  In cases of cultivable land transferred to other persons through Sale Deed,  Partition Deed, Gift Deed, etc., the transferee will not be eligible under the Scheme as he / she was not the land owner as on 01.02.2019.  However, in such cases even the transferor of the land will become ineligible if the family of the transferor does not have any cultivable land subsequent to such a transfer.   5.3.4 The State Governments have to put in place the administrative mechanism based on their existing land revenue administrative regime to take care of formulations. There should be clear cut responsibility entrusted to the officials responsible for undertaking mutation of land records.   i)  In case of correction of land record for recording land ownership accrued  due to inheritance before 01.12.2018 then the eligibility of the family under the scheme shall be properly determined as per the conditions of the scheme.","Department Of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw),5. Methodology For Calculation Of Benefit",,,,,200,input/md/english/RevisedPM-KISANOperationalGuidelines(English).pdf,para,,"Subsequent to 01.02.2019, changes in land ownership may occur due to inheritance or transfer through deeds, with the family of the successors being entitled to benefits if eligible. However, transferees of land through deeds will not be eligible under the Scheme if they were not the land owner as of 01.02.2019. State Governments are required to establish an administrative mechanism to handle land record mutations, with clear responsibilities for officials involved in the process. Additionally, the eligibility of families under the scheme should be properly determined in cases of land ownership correction due to inheritance before 01.12.2018."
6,2,"The procedure for determining the eligibility as per the exclusion clauses shall remain as prescribed.  ii)  In case of transfer of land ownership due to inheritance, reassessing the  eligibility of the family under PM-KISAN -  If the family is no longer eligible, then the same have to be updated in the PM-KISAN portal so that the benefits can be discontinued subsequently.  In case of family of the deceased land owner is still eligible (where spouse or the minor children are having cultivable land and eligible as per guidelines), the details of the new beneficiary alongwith other details with the fresh self-declarations have to be provided to the concerned authorities for inclusion / modifications so that the benefit to the survivors of the family can continue.  iii)  Subsequent to inheritance if the families of the inheritors also become  freshly eligible under PM-Kisan then all the details of the freshly eligible families have to be incorporated in the database so that benefits start accruing to such families from the date when inheritance became operational.","Department Of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw),5. Methodology For Calculation Of Benefit",,,,,172,input/md/english/RevisedPM-KISANOperationalGuidelines(English).pdf,para,,"The eligibility determination process remains as prescribed, and in cases of land ownership transfer due to inheritance, the family's eligibility under PM-KISAN must be reassessed. If the family is no longer eligible, the information should be updated in the PM-KISAN portal to discontinue benefits. If the family of the deceased landowner is still eligible, details of the new beneficiary and fresh self-declarations must be provided for inclusion or modifications. Additionally, if the families of the inheritors become freshly eligible under PM-Kisan, their details should be incorporated in the database to start accruing benefits."
7,2," iv)  In case of transfer of cultivable land for reasons other than death after  01.02.2019, the officials have to reassess the eligibility of the transferor  and decide whether the benefits have to be stopped or not and intimate the authorities so that the PM-KISAN portal can be updated.  Transferees  are not entitled for any benefits under PM-KISAN in such cases.   5.4  The beneficiaries, whose names are uploaded on PM-Kisan Portal by the State /  UT Government in a particular 4-month period / trimester, shall be entitled to receive benefit for that trimester and for further installments pertaining to the subsequent trimesters for that financial year. 5.5  In some of the North Eastern States, the land ownership rights are community based and it might not be possible to assess the quantum of land holder farmers. In such States an alternate implementation mechanism for eligibility of the farmers will be developed and approved by the Committee of Union Ministers of Ministry of Development of North East Region (DoNER), the Ministry of Rural Development (Department of Land Resources), the Union Agriculture Minister and the concerned State Chief Ministers or their Ministerial representatives, based on the proposal by the concerned North Eastern States.","Department Of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw),5. Methodology For Calculation Of Benefit",,,,,199,input/md/english/RevisedPM-KISANOperationalGuidelines(English).pdf,para,,"Officials need to reassess the eligibility of transferors and decide whether benefits should be stopped in case of land transfer after 01.02.2019. Transferees are not entitled to any benefits under PM-KISAN in such cases. Beneficiaries uploaded on the PM-Kisan Portal by the State/UT Government for a specific period shall receive benefits for that period and subsequent trimesters for the financial year. In some North Eastern States with community-based land ownership rights, an alternate implementation mechanism for farmer eligibility will be developed and approved by a committee of Union Ministers and State representatives. This will be based on proposals by the concerned North Eastern States."
8,2,"5.5.1 For identification of *bona fide* beneficiary under PM-Kisan Scheme in Manipur, the following proposal of Government of Manipur was considered and approved by the Committee: ""The certificate issued by the Village authority, namely, the Chairman/Chief, authorizing any tribal family to cultivate a piece of land, may be accepted. Such certification of village Chairman/Chief shall be authenticated by the concerned sub-divisional officers. All the exclusions under the Operational Guidelines will be applicable."" 5.5.2 For identification of *bona fide* beneficiary under PM-Kisan Scheme in Nagaland, the following procedure was approved by the Committee:  1) In case of community owned cultivable land in the state of Nagaland which is  under permanent cultivation, for identification of beneficiaries under PM-KISAN, the certificate issued by the village council/authority/village chieftan  regarding land holding, duly verified by the administrative head of the circle/sub-division and countersigned by the Deputy Commissioner of the District shall suffice subject to  the exclusions under the operational guidelines.","Department Of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw),5. Methodology For Calculation Of Benefit",,,,,155,input/md/english/RevisedPM-KISANOperationalGuidelines(English).pdf,para,,"The methodology for identifying *bona fide* beneficiaries under the PM-Kisan Scheme in Manipur involves accepting a certificate issued by the village authority authorizing tribal families to cultivate land, which must be authenticated by the concerned sub-divisional officers. All exclusions under the Operational Guidelines will be applicable. In Nagaland, for identifying beneficiaries under the PM-Kisan Scheme, the certificate issued by the village council/authority/village chieftain regarding land holding, verified by the administrative head of the circle/sub-division and countersigned by the Deputy Commissioner of the District, will suffice, subject to the exclusions under the operational guidelines."
9,2,"   2) In case of cultivable land in the State of Nagaland which is categorised as Jhum  land as per definition under Section–2(7) of the Nagaland Jhum Land Act, 1970 and which is owned by the community/clan/village council/village chieftan, the identification of beneficiaries under PM-Kisan scheme, shall be on the basis of certification of land holding by the village council/chief/head of the village, duly verified by the administrative head of the circle/sub division and countersigned by the Deputy Commissioner of the District. Provided that the name of the beneficiary is included in the state of Nagaland's Agriculture Census of 2015-16. This proviso shall not be applicable in cases of succession and family partition.  The list of such beneficiaries shall be subject to the exclusions under the operational guidelines.  5.6  For identification of *bona fide* beneficiary under PM-Kisan Scheme in Jharkhand, the following proposal of Government of Jharkhand was considered and approved by the Committee: ""The farmer will be asked to submit 'Vanshavali (Lineage)' linked to the entry of land record comprising his \ her ancestor's name giving a chart of successor. This lineage chart shall be submitted before the Gram Sabha for calling objections.","Department Of Agriculture, Cooperation & Farmers' Welfare (Dac&Fw),5. Methodology For Calculation Of Benefit",,,,,193,input/md/english/RevisedPM-KISANOperationalGuidelines(English).pdf,para,,"The methodology for calculating benefits under the PM-Kisan scheme in Nagaland involves identifying beneficiaries based on certification of land holding by the village council or village chief, verified by the administrative head and countersigned by the Deputy Commissioner. The inclusion of a beneficiary's name in the state's Agriculture Census of 2015-16 is also required, with exceptions for succession and family partition. In Jharkhand, the identification of bona fide beneficiaries involves submitting a lineage chart linked to the entry of land records, which will be reviewed by the Gram Sabha for objections. This process was considered and approved by the Committee."
